Question,Answer
"What criteria is important for evaluating VPNs from an intranet application perspective?
1. Performance
2. Interoperability with preexisting network infrastructure
3. Manageability
4. All of the above",답변: 4
"Which operating system patch levels can have a significant throughput impact in a VPN server?
1. Most current patch levels deliver better performance
2. Most recent patch levels require more CPU resources
3. Older patch levels are generally more reliable
4. Current patch levels do not affect VPN server performance",답변: 1
"What is typically the fastest encryption algorithm in a VPN?
1. SHA1 authentication
2. DES (56-bit strength)
3. 3DES (168-bit strength)
4. MD5 authentication",답변: 2
"What term refers to the ability of a VPN to scale on a remote user tunnel basis based on the amount of system memory installed in the gateway server?
1. Remote user tunnel scalability
2. Throughput capability
3. Data authentication capability
4. Maximum number of concurrent connections",답변: 1
"What is a crucial element for the effective operation of a firewall?
1. Use of intrusion detection systems
2. Absence of security policies
3. Development of a security architecture
4. Implementation of a stringent security audit",답변: 3
"What is important for ensuring secure and effective administration of a firewall?
1. Limited number of authorized administrators
2. Unlimited number of administrators
3. Any personnel with networking experience
4. No designated administrators",답변: 1
"Why is time synchronization important for a firewall?
1. It helps with incident tracking
2. It is a requirement for network connected timepieces
3. It ensures proper timekeeping for network operations
4. It enables log correlation and accuracy",답변: 4
"What is the purpose of integrity checking on a firewall?
1. To ensure that no unauthorized personnel can access the firewall
2. To create a secure backup of the firewall configuration
3. To optimize the firewall's performance
4. To notify the system administrator of any changes to critical files",답변: 4
"Why is it important to limit the number of services and protocols on a firewall?
1. To simplify network administration
2. To minimize potential attack vectors
3. To reduce network traffic
4. To ensure the firewall is not overloaded",답변: 2
"What is a key aspect of Firewall-1 review and analysis?
1. Reviewing gateway configurations
2. Analyzing network objects
3. Evaluating host software assessment scans
4. Implementing an intrusion detection system",답변: 2
"Which property in Firewall-1 properties should be unchecked if not necessary?
1. Zone transfer and DNS lookup options
2. Accept
3. RIP
4. ICMP",답변: 1
"Which type of firewall only inspects single IP packets and does not consider the sessions or the actual contents of the packets?
1. Stateful inspection firewall
2. Application-level firewall
3. Packet filter firewall
4. Proxy firewall",답변: 3
"What is the default fail configuration for stateful inspection firewalls?
1. Allow all packets
2. Reject all packets
3. Block all packets
4. Allow packets through, if the firewall does not know how to handle the packet",답변: 3
"Which type of firewall provides the highest level of security but may impact the throughput compared to others?
1. Stateful inspection firewall
2. Proxy firewall
3. Packet filter firewall
4. Application-level firewall",답변: 4
"Which of the following is a common mistake that leads to system and network compromises?
1. Minimizing access controls and permissions
2. Default installations of services and known weaknesses
3. Use of multifactor authentication
4. Frequent username and password changes",답변: 2
"What is the main purpose of VPN technology?
1. To protect data during transmission over the Internet
2. To control and monitor internal network traffic
3. To provide seamless access to internal network resources
4. To replace traditional modem-based remote access solutions",답변: 1
"Why has VPN technology become popular?
1. Due to its ability to control and monitor internal network traffic
2. Because it provides seamless access to internal network resources
3. As a result of expanded communication capabilities and the availability of broadband internet access
4. As a replacement for traditional modem-based remote access solutions",답변: 3
"What benefit does VPN technology provide for remote users?
1. It enables secure transmission of data over the Internet
2. It reduces the risk of being found and targeted by attackers
3. It provides seamless access to internal network resources
4. It eliminates the need for additional security measures for remote connections",답변: 1
"What is the primary role of a VPN?
1. To protect information in transit
2. To prevent unauthorized access to resources
3. To control external network traffic
4. To maintain internal network security",답변: 1
"What distinguishes VPN technology from traditional remote access solutions?
1. Its focus on providing security for data during transmission over the internet
2. Its reliance on dedicated internet connections
3. Its emphasis on controlling and monitoring internal network traffic
4. Its ability to seamlessly integrate internal and external network traffic",답변: 1
"What are cookies used for on the World Wide Web?
1. To store personal information about users
2. To display ads to irrelevant audiences
3. To track users' browsing history and patterns
4. To initiate pop-up windows",답변: 3
"How does a website identify returning users using cookies?
1. By monitoring users' mouse-clicking choices
2. By storing the users' personal data
3. Checking the unique identifier code, previously recorded in your cookie file
4. By prompting users to enter their login credentials",답변: 3
"What information is typically stored in a cookie?
1. Users' Internet Protocol (IP) addresses
2. Names and values, expiration dates, and domains
3. Users' personal details and shopping preferences
4. Users' passwords and credit card numbers",답변: 2
"How can users manage or control cookies?
1. By modifying the cookies using server scripting techniques
2. By encrypting the cookie data to prevent tracking
3. By contacting the website administrators to remove the cookies
4. By editing or deleting the cookie files locally",답변: 4
"What positive impact can cookies have for marketers and consumers?
1. Marketers can track users without their consent
2. Consumers can view irrelevant ads
3. Consumers can be bombarded with repetitive ads
4. Marketers can target ads to relevant audiences, and consumers can view only the ads that interest them",답변: 4
"In what language can cookies be created?
1. Livewire and Active Server Pages only
2. JavaScript only
3. Perl CGI script only
4. Perl CGI script, JavaScript, Livewire, Active Server Pages, VBScript, etc.",답변: 4
"Which type of cookie keeps track of the number of times a user returns to a specific site?
1. Preference cookie
2. Visitor cookie
3. Tracking cookie
4. Shopping basket cookie",답변: 2
"How do cookies and Web bugs work together?
1. Web bugs track users' browsing history and send the information to cookies.
2. Cookies provide information to web bugs about users' browsing patterns.
3. Web bugs and cookies are independent and do not interact.
4. Cookies store data shared by web bugs about users' browsing activity.",답변: 4
"How can users manipulate or edit cookies to improve their web usage?
1. By installing browser plugins to block cookies
2. By using a text editor to edit the cookie files directly
3. By using specialized software to encrypt the cookie data
4. By contacting their ISP to modify the cookies",답변: 2
"What characteristic of virtual private networks (VPNs) allows for quick establishment and elimination of communications?
1. Data encryption and protection.
2. Support for remote access solutions.
3. Logical independence and routing integration.
4. Increased functionality and access.",답변: 3
"What advantage of VPNs allows for the control of access between multiple network connections to various external organizations?
1. Logical independence.
2. Data encryption and protection.
3. Integration of routing.
4. Policy-based routing.",답변: 1
"In the context of VPN integration into WANs, what characteristic enables the establishment of temporary communication links to other organizations without physical changes?
1. Increased functionality and access.
2. Security measures such as data encryption.
3. Logical independence and routing integration.
4. Quick establishment and elimination of communications.",답변: 4
"What key advantage of VPNs enables the creation of a network of virtual channels through the Internet?
1. Routing integration.
2. Policy-based routing.
3. Data encryption and protection.
4. Logical independence.",답변: 4
"Which of the following statements is true regarding the IPv6 header fields?
1. IPv6 does not include the Options field, as the use of optional headers enables additional functions to be specified as separate entities.
2. IPv6 maintains the Header Checksum field for error detection purposes.
3. IPv6 includes the Type of Service, Identification, Flags, and Fragment Offset fields similar to IPv4.
4. IPv6 utilizes 64-bit addressing fields instead of the 32-bit fields used in IPv4.",답변: 1
"What is a significant change in the source and destination addressing format between IPv4 and IPv6?
1. IPv6 reduces the source and destination addresses from 128-bit fields to 32-bit fields.
2. IPv6 introduces 32-bit addressing fields for source and destination, unlike IPv4 which uses 128-bit addressing fields.
3. IPv6 increases the source and destination addresses from 32-bit fields to 128-bit fields.
4. IPv6 uses 64-bit addressing fields for source and destination, whereas IPv4 utilizes 32-bit addressing fields.",답변: 3
"What is the purpose of the Next Header field in the IPv6 header?
1. It enables one header to point to a following header, allowing for a daisy chain of headers.
2. It indicates the identification of the packet.
3. It specifies the type of service for the packet.
4. It carries out error detection for the packet.",답변: 1
"What is an important consideration when using the Time to Live (TTL) field in IPv4 packets?
1. The TTL field should be set to a high value to ensure packet delivery.
2. The TTL field should be decremented at each router hop to ensure packets do not endlessly flow over the Internet.
3. The TTL field is specified in seconds, making it easy to use.
4. The TTL value should be incremented at each router hop to prevent packet loss.",답변: 2
"Under IPv6, the field that represents the length of the data carried after the header is called:
1. Total Length.
2. Packet Length.
3. Fragment Offset.
4. Payload Length.",답변: 4
"What is the purpose of the Priority field in IPv6 packets?
1. To distinguish packets based on their need for processing precedence.
2. To determine the type of service for the packet.
3. To specify the source and destination addresses.
4. To indicate the number of hops a packet can make.",답변: 1
"Which type of address represents a special type of multicast address under IPv6?
1. Anycast address.
2. Broadcast address.
3. Unicast address.
4. Multicast address.",답변: 1
"Which of the following represents the correct notation for an IPv6 address with zero suppression?
1. AB01:0:1A:C:0000:0000:3A1C:1B1F
2. AB01:0:1A:C::3A1C:1B1E
3. AB01:0000:OO1A:000C:0000:0000:3A1C:1B1F
4. AB01:0:1A:C:0:0:3A1C:1B1E",답변: 2
"What type of network does a Virtual Private Network (VPN) use to allow users to connect to an enterprise server located at the edge of the enterprise LAN?
1. A public internetwork.
2. A private network.
3. A virtual network.
4. A secure network.",답변: 1
"What is one of the key differences between PPTP and L2TP VPN protocols?
1. L2TP allows for header compression, while PPTP does not.
2. PPTP can only support a single tunnel between endpoints, while L2TP allows for multiple tunnels.
3. PPTP allows for tunnel authentication, while L2TP does not.
4. L2TP requires the internetwork to be an IP internetwork, while PPTP does not.",답변: 2
"What feature does IPSec Tunnel Mode provide for an IP over an IP tunnel?
1. It supports only TCP traffic.
2. It provides direct encapsulation of IP packets without encryption for confidentiality.
3. It encapsulates and encrypts entire IP packets for secure transfer.
4. It operates at the top of the IP stack.",답변: 3
"What central management capability is integrated into Windows 2000 for remote dial-up and VPN access phone numbers?
1. IPORT Radius Proxy Servers.
2. Microsoft System Center Configuration Manager.
3. Connection Manager Administration Kit (CMAK).
4. Cisco Unified Communications Manager.",답변: 3
"What feature of VPNs is used to generate detailed reporting of remote access and VPN network use for internal cost-accounting purposes?
1. RADIUS-based authentication.
2. IPSec Tunnel Mode encryption.
3. RAS Reporting and Internal Usage Chargeback.
4. L2TP Integration.",답변: 3
"Which of the following broadband access methods utilizes shared media for transport, making it more susceptible to eavesdropping and intrusion?
1. Cable Modems
2. Point-to-Multipoint Wireless Internet
3. DSL
4. Dedicated Links to an Internet Service Provider",답변: 1
"What is a security risk associated with cable modems and wireless Internet?
1. They use shared media for transport, making eavesdropping and intrusion possible
2. They have limited bandwidth for data transfer
3. They are not accessible to eavesdropping or intrusion
4. They use non-shared media for transport",답변: 1
"How can a user mitigate the security risk associated with cable modem or wireless Internet access?
1. Utilizing a point-to-point wireless Internet access
2. Disabling or hiding processes that advertise services or automatically respond to inquiries
3. Utilizing exclusively licensed wireless systems
4. Keeping file and printer sharing enabled",답변: 2
"Which of the following actions can help a user minimize exposure to security weaknesses associated with broadband access methods?
1. Disabling or hiding processes that advertise services or automatically respond to inquiries
2. Purchasing higher bandwidth from the service provider
3. Regularly updating the Wi-Fi access point password
4. Utilizing exclusively licensed wireless systems",답변: 1
"Which access method has shared media for transport, making it more susceptible to eavesdropping and intrusion?
1. Point-to-Multipoint Wireless Internet
2. DSL
3. Dial-up access
4. Cable Modems",답변: 4
"What is the primary concern with broadband access in terms of security?
1. Potential vulnerability due to the vast communication bandwidth available
2. Limited bandwidth for data transfer
3. High cost of the service
4. Limited availability of service",답변: 1
"Which of the following is a critical step to protecting a PC against potential attacks on a shared network?
1. Enabling file and printer sharing
2. Sharing password information with others on the network
3. Disabling or hiding processes that advertise services or automatically respond to inquiries
4. Ensuring open ports for easy access",답변: 3
"Which firewall architecture provides fast and flexible filtering and is popular due to its ease of installation and minimal interference with regular business operations?
1. Circuit-level gateway
2. Static packet filter
3. Dynamic (stateful) packet filter
4. Application-level gateway (proxy)",답변: 3
"Which firewall architecture acts as a security guard that waves people through as fast as possible, without getting in the way of regular business operations?
1. Application-level gateway (proxy)
2. Static packet filter
3. Dynamic (stateful) packet filter
4. Circuit-level gateway",답변: 3
"Which firewall architecture serves as a complementary, non-replacement remote access VPN for strategic applications and is targeted towards users who frequently log into corporate servers for collaborative information sharing?
1. Circuit-level gateway
2. Static packet filter
3. Application-level gateway (proxy)
4. Dynamic (stateful) packet filter",답변: 3
"Which firewall architecture is a known security industry standard, providing a good solution for sites that connect to the service provider with a variety of layer 2 technologies?
1. Circuit-level gateway
2. Static packet filter
3. Dynamic (stateful) packet filter
4. Application-level gateway (proxy)",답변: 2
"In which layer of the OSI model does a static packet filter operate?
1. Session Layer
2. Network Layer
3. Application Layer
4. Presentation Layer",답변: 2
"What are the most important fields within the IP packet that a static packet filter examines?
1. Source address and Destination address
2. Source address and Destination port
3. Source address and Protocol
4. Source port and Destination port",답변: 1
"Which type of proxy operates at OSI layer 7 and offers the highest level of security among the mentioned architectures?
1. Application-Level Gateway
2. Circuit-Level Gateway
3. Stateful Inspection
4. Cutoff Proxy",답변: 1
"What defines the cutoff proxy architecture?
1. It creates an air gap between the trusted client and untrusted host
2. It initially operates as a circuit-level proxy and then switches to a dynamic packet filter mode
3. It inspects all seven layers of the OSI model and customizes filter constructs
4. It operates at the application layer and inspects individual packets",답변: 2
"What is a primary characteristic of the air gap architecture?
1. It enables a direct connection between the client and the server behind the firewall
2. It offers a high level of security with minimal impact on network performance
3. It is currently not verified by any recognized third-party testing authority
4. It creates an air gap between client/server model to analyze application-layer data",답변: 3
"Which of the following best describes instant messaging (IM)?
1. A client/server application for near-real-time communication in short messages.
2. A social media platform primarily for personal use.
3. A secured email system for enterprise use.
4. An audio and video conferencing system.",답변: 1
"Which of the following is a fundamental vulnerability of Instant Messaging (IM)?
1. Openness in service provision allows anyone to establish an IM service.
2. User anonymity through aliases reduces accountability and facilitates malicious actions
3. Clear transmission of most IM traffic makes it vulnerable to leakage in the network
4. All of the above",답변: 4
"What is one of the control measures provided by most IM applications to ensure security?
1. Enrollment of multiple users from outside the system
2. Storing passwords and entering them automatically
3. Long passphrases to resist exhaustive and guessing attacks
4. Automatic log-on and connectivity without time-outs",답변: 3
"What is a risk associated with the immediate send action in IM?
1. Lack of discipline among users resulting in rude behavior
2. No control over visibility and surveillance by the service provider
3. Direct access to the user directory by non-subscribers
4. Premature or accidental sends may result from the same key being used for send, return, and new-line",답변: 4
"What is an example of an implementation-induced vulnerability in Instant Messaging?
1. Poor-quality software and implementation that does not check or control its input
2. Over-secure control measures that stifle IM usage
3. Lack of control over the visibility and surveillance by the service provider
4. Inability to rely on consistent behavior from IM applications",답변: 1
"How does user anonymity present a fundamental vulnerability in Instant Messaging?
1. The use of aliases and handles dramatically reduces user accountability and can be used to hide the identity of responsible parties
2. The users do not have any means to control intrusion and offensive content
3. Usernames and handles are stored on the server and are more resistant to disclosure
4. Users are exposed to leakage of confidential information due to their anonymity",답변: 1
"What is the main concern surrounding the surveillance of Instant Messaging by management?
1. Pervasive or routine surveillance may stifle the use of IM and diminish its value
2. Ensuring that disciplined behavior among users is maintained within IM discussions
3. The potential for offensive content and risks of fraud being perpetuated through IM
4. Automated surveillance records become a target of attack and may leak information",답변: 1
"What control measure is essential for ensuring that only authorized and reliable information is displayed in the directory of an enterprise IM system?
1. Regular updating of the directory by non-subscribers
2. Reliable account and billing information to improve the association between a user identifier and real name and address
3. Owning the directory and ensuring that all users are authorized and properly named
4. Access to the directory by the service provider",답변: 3
"What role does enrollment of users play in controlling access and usage in an Instant Messaging system?
1. Ensuring that the passphrase used for authentication is forgery-resistant
2. Limiting the access to directory entries of the enrolled users
3. Validating multiple users from outside the system
4. Ensuring that the system permits automatic log-on and connectivity without time-outs",답변: 2
"How does the need for strong intent when sending a message in IM relate to security?
1. It reduces the occurrence of premature or accidental sends which could result in security breaches
2. It necessitates that users maintain strong passwords to access the IM system
3. The system does not need the user to re-enter sensitive information, which reduces the chance of exposure
4. It ensures that messages are only sent after thorough scrutiny, minimizing the risk of leakage",답변: 1
"What potential risk is associated with user identification and authentication in an IM system?
1. They require users to remember long passphrases which increases the likelihood of unauthorized access
2. They may permit connectivity over security, resulting in the passphrase being stored locally and reducing machine security
3. They don't provide strong enough authentication measures to thwart guessing attacks and increase the risk of breach
4. They fail to distinguish between authorized and unauthorized users, resulting in a lack of user accountability",답변: 2
"Which protocol defines facilities to include multiple objects in a single message and to represent formatted multi-font text messages?
1. IMAP
2. MIME
3. POP
4. SMTP",답변: 2
"In the TCP/IP protocol stack, which layer attaches its own header to the file and sends the document to the network layer?
1. Physical layer
2. Transport layer
3. Network layer
4. Data-link layer",답변: 2
"What is the purpose of the data-link layer in the TCP/IP protocol stack?
1. It verifies the address within the packet header
2. It attaches additional header information to the packet
3. It passes the packets to the physical layer
4. It sends the packets across the network as a series of electrical bursts",답변: 3
"Which protocol is used for accessing electronic mail or bulletin board data?
1. IMAP
2. POP
3. SMTP
4. HTTP",답변: 1
"Which protocol is used for transmitting private documents over the Internet?
1. HTTP
2. S-HTTP
3. SSL
4. PGP",답변: 3
"What is the main purpose of applying a digital signature to an electronic message?
1. To protect the message from being intercepted
2. To encrypt the message
3. To verify the identity of the sender
4. To enhance the speed of message transmission",답변: 3
"What does SSL stand for in the context of transmitting private documents via the Internet?
1. Superior Secure Link
2. Secure Sockets Layer
3. Safe Socket Layer
4. Simple Secure Line",답변: 2
"What does MIME stand for?
1. Multi-user Internet Mail Exchange
2. Message Integrity Management and Encryption
3. Mail Internet Media Exchange
4. Multipurpose Internet Message Extensions",답변: 4
"What does a digital signature provide in terms of email security?
1. Authorization of email content
2. Confidentiality of email content
3. Verification of the sender's identity
4. Protection against message interception",답변: 3
"Which of the following is NOT a feature of MIME?
1. Multi-part message bodies
2. Textual message bodies in character sets other than US-ASCII
3. Extensible set of different formats for nontextual message bodies
4. Single-part message bodies",답변: 4
"What does a MIME version header field declare?
1. The content type of the message
2. The conformance of the message with MIME standards
3. The type of encryption used in the message
4. The language of the message",답변: 2
"Which protocol allows a 'client' e-mail program to access remote message stores as if they were local?
1. SMTP
2. POP
3. IMAP
4. HTTP",답변: 3
"What primary role does a certificate authority (CA) play in secure communications?
1. Encrypts email prior to transmission
2. Decrypts messages upon receipt
3. Verifies the identity of a public key holder
4. Transmits private documents over the Internet",답변: 3
"What is the main purpose of encryption in email communication?
1. To protect the message from being intercepted
2. To enhance the speed of message transmission
3. To verify the authenticity of the message
4. To ensure the email content is readable by any recipient",답변: 1
"Which protocol is primarily used for exchanging email messages over the Internet?
1. HTTP
2. SMTP
3. UDP
4. FTP",답변: 2
"What is the primary purpose of using ASMTP (Authenticated SMTP) in e-mail communication?
1. To route email messages
2. To authenticate users submitting messages
3. To create encrypted tunnels
4. To encode multi-part message bodies",답변: 2
"What method is recommended to protect e-mail servers from virus-infected messages that enter the internal networks through portable computing devices and remote access to remote email accounts?
1. Upgrading the e-mail clients with the latest security patches
2. Installing antivirus software on all workstations
3. Scanning all email messages on the internal e-mail servers
4. Blocking IMAP and POP TCP ports on the firewalls",답변: 3
"In the context of e-mail security, what is the purpose of closing an email relay?
1. To prevent unauthorized access to the email server
2. To restrict the usage of email for personal communication
3. To limit the transmission of sensitive information over email
4. To prevent the e-mail server from becoming an open relay",답변: 4
"What is the importance of retaining e-mail logs and archived messages in an organization's e-mail system?
1. To facilitate ongoing or after-the-fact investigations
2. To reduce the storage requirement for e-mail messages
3. To ensure compliance with privacy laws
4. To monitor users' personal email usage",답변: 1
"Which wireless data device may not inherently support encryption for e-mail communication over the wireless link?
1. LAN Cards
2. PDAs
3. Pagers
4. Cell Phones",답변: 4
"What is the primary security concern with wireless e-mail communication?
1. Interception of emails over the wireless link
2. Unauthorized access to the wireless network
3. Physical theft of wireless devices
4. Interference with wireless signals",답변: 1
"What is a recommended security measure to prevent the spread of e-mail viruses through attachments?
1. Educating users about virus prevention
2. Limiting users' access to external email servers
3. Deploying antivirus software on all e-mail clients
4. Scanning all email messages on the internal e-mail servers",답변: 4
"What is the main reason for utilizing ASMTP (Authenticated SMTP) in e-mail communication?
1. To authenticate email recipients
2. To authenticate email senders
3. To route email messages
4. To encrypt email messages",답변: 2
"What is the primary function of a wireless device used for e-mail communication?
1. Transferring emails to personal computers
2. Interconnecting with the Internet for email access
3. Storing emails locally on the device
4. Providing encrypted e-mail communication",답변: 2
"What does Pretty Good Privacy (PGP) provide for E-mail messages?
1. Data compression and encryption
2. Mobile accessibility and remote server management
3. Spam filtering and antivirus protection
4. Confidentiality and digital signature capabilities",답변: 4
"What security feature allows only the intended recipient to read a PGP message?
1. Digital signature
2. Data encryption
3. Spam filtering
4. Virus scanning",답변: 2
"What does PGP ensure about the authenticity of a message?
1. That the message contains correct spelling and grammar
2. That the recipient has read and acknowledged the message
3. That the message was sent by the intended sender
4. That the message was forwarded by the sender's email program",답변: 3
"What is an example of a security risk associated with voice mail systems?
1. Unauthorized calls to international numbers
2. Unauthorized access to the company website
3. Unauthorized use of company equipment
4. Unauthorized access to employee files",답변: 1
"What is an effective preventative measure for voice mail systems to protect against abuse?
1. Prohibiting transfers to outside lines
2. Disabling call logs
3. Allowing unlimited access to all employees
4. Enabling direct inward system access",답변: 1
"What is an example of a potentially fraudulent activity associated with transfer requests in voice mail systems?
1. Using operator transfers for internal communications
2. Directing all operator transfers to the security department
3. Blocking all operator transfers
4. Misusing operator transfers for unauthorized external calls",답변: 4
"What should be done to monitor and control voice mail systems for suspicious activities?
1. Implementing long, complicated access codes for DISA
2. Enabling direct inward system access and dial-in modem ports
3. Monitoring for unsuccessful attempts and suspicious activities
4. Allowing unrestricted access to company voice mail",답변: 3
"What are the primary concerns with voicemail systems?
1. Inbound call tracking and voicemail scripts
2. Caller ID and call forwarding
3. Eavesdropping and password management
4. Recording quality and message deletion",답변: 3
"Which feature is commonly exploited for toll fraud by recording the calling-card number?
1. Direct inward dialing
2. Speed dialing
3. Last number redial
4. Through-dialing",답변: 3
"What security measure should be enabled to prevent unauthorized through-calls in a conference bridge?
1. Access code rotation
2. Bridge locking
3. Network class of service
4. Individual call monitoring",답변: 2
"How can an enterprise identify potential toll fraud within its organization?
1. By disabling direct inward dialing
2. By enabling last number redial tracking
3. By implementing billing or authorization codes
4. By monitoring phone usage and analyzing calling patterns",답변: 4
"What is the primary difference between lines and trunks in a telephony system?
1. Trunks connect to individual stations, while lines connect different switches
2. Trunks connect switches, while lines connect individual subscribers
3. Lines carry analog signals, while trunks carry digital signals
4. Lines carry voice calls, while trunks carry data",답변: 2
"How is the Network Class of Service (NCOS) commonly used to prevent unauthorized phone usage in an enterprise?
1. To assign unique calling-card numbers
2. To monitor voicemail access
3. To restrict internal calls only
4. To block international calls",답변: 3
"What common vulnerability can attackers exploit to make free calls through a compromised voicemail system?
1. Through-dialing
2. Direct inward dialing
3. Speed dialing
4. Last number redial",답변: 1
"What security measure is essential for protecting conference call bridges from unauthorized access?
1. Network class of service restriction
2. Locking the bridge
3. Enabling call recording
4. Implementing individual call monitoring",답변: 2
"What is the primary concern associated with calling cards in terms of toll fraud?
1. Improper call routing and billing errors
2. Theft and unauthorized use of card numbers
3. Data interception and eavesdropping
4. Tracing and tracking call destinations",답변: 2
"How can an enterprise minimize inappropriate use of corporate telephone services by employees?
1. Disabling all long-distance calls
2. Implementing billing or authorization codes
3. Enforcing proper password management
4. Conducting regular call audits",답변: 2
"What is the domain organizing the DNS entries for a commercial, for-profit company?
1. .com
2. .org
3. .gov
4. .edu",답변: 1
"What is used to specify network resource allocation in a network?
1. IntServ
2. MPLS
3. DNS
4. RTCP",답변: 1
"Which protocol controls the creation, modification, and termination of sessions in SIP-based networks?
1. RTP
2. SIP
3. RTCP
4. SDP",답변: 2
"What does QoS stand for?
1. Quality of Service
2. Query of Support
3. Quantum of Security
4. Quick Online Service",답변: 1
"What is the purpose of DNS in TCP/IP networks?
1. Managing network traffic
2. Controlling data flows
3. Resolving domain names to IP addresses
4. Securing network pathways",답변: 3
"Which organization is responsible for influencing engineers, manufacturers, and administrators in telecommunications standards?
1. International Telecommunication Union (ITU-T)
2. Secure Voice Communications (VoI)
3. National Institute of Standards and Technology (NIST)
4. Comité Consultatif International de Télephonie et de Télégraphie (CCITT)",답변: 1
"What type of attack occurs when the domain name server table is corrupted or contains invalid addresses?
1. UDP fragment flooding
2. ICMP flooding
3. DNS poisoning
4. TCP SYN flooding",답변: 3
"Which protocol enables a client to control network audio and video through a real-time streaming session?
1. RTP
2. SIP
3. RTCP
4. RTSP",답변: 4
"What technology is used to prioritize and manage traffic in a network?
1. SMTP
2. DNS
3. MPLS
4. SS7",답변: 3
"What is the function of a name server in a DNS environment?
1. To encrypt network pathways
2. To resolve domain names to IP addresses
3. To control data packet delivery
4. To manage email communication",답변: 2
"What is a packet sniffer used for?
1. Encrypting network traffic
2. Blocking cyber attacks
3. Troubleshooting network problems
4. Capturing and analyzing data traveling over a network",답변: 4
"How does a packet sniffer work?
1. It filters specific protocols and ports
2. It blocks all incoming network traffic
3. It listens to network packets and conversations between hosts
4. It encrypts captured network data",답변: 3
"What legitimate use of a packet sniffer involves the capture of data for analysis comparing packet signatures to a database of known attacks?
1. Network performance analysis
2. Troubleshooting
3. Network-based intrusion detection
4. Network discovery",답변: 3
"What is a misuse of a packet sniffer related to capturing usernames and passwords?
1. Network discovery
2. Network performance analysis
3. Credential sniffing
4. Troubleshooting",답변: 3
"What characteristic of a packet sniffer allows it to filter network traffic based on various variables such as protocols, source/destination addresses, and ports?
1. Packet capture technique
2. Protocol hierarchy statistics
3. Promiscuous mode
4. Filtering capability",답변: 4
"Which tool is commonly used for capturing and analyzing packets and network traffic?
1. L0phtcrack
2. SubSeven backdoor
3. Root kits
4. Ethereal",답변: 4
"What is an effective way for ISPs to prevent outgoing DDoS attacks from being launched from their infrastructure against others?
1. Disable facilities that are not needed
2. Resist zombies in the infrastructure
3. Ensure the integrity of the infrastructure
4. Implement appropriate router filters",답변: 3
"What technology aids in identifying and isolating attack traffic to a specific provider during a DDoS attack?
1. Directed broadcast
2. Rate limits on ICMP and UDP traffic
3. Filters and upstream provider contacts
4. Source routing",답변: 3
"What is the importance of ISPs resisting zombies in their infrastructure in the context of DDoS attacks?
1. Zombies enhance the security of ISP infrastructure
2. Zombies do not pose a threat to ISP infrastructure
3. Zombies can be co-opted for distributed DoS attacks
4. Zombies do not need to be detected by ISPs",답변: 3
"How can ISPs help customers during a DDoS attack?
1. Provide free firewalls to customers
2. Assist customers in installing suitable security measures
3. Restrict bandwidth for all customers
4. Identify and isolate attack traffic to a specific provider",답변: 4
"Which technology is used to limit the rate of ICMP and UDP traffic, minimizing the strain of DDoS attacks?
1. Rate limits on ICMP and UDP traffic by routers
2. Damage-control devices
3. Network infrastructure changes
4. Removing unneeded facilities",답변: 1
"In the context of DDoS attacks, what does ingress and egress filtering on routers help to accomplish?
1. Disable unnecessary facilities and ports
2. Ensure that old accounts are rendered null and void
3. Prevent outgoing packets without valid source addresses
4. Prevent ICMP and UDP traffic from hogging all available bandwidth",답변: 3
"What is a key benefit of using reverse firewalls and damage-control devices in the context of DDoS mitigation?
1. Eliminating DDoS attacks at the source
2. Preventing infrastructure from becoming compromised
3. Detecting and preventing outgoing DDoS behavior
4. Reducing the strain of DDoS attacks on the network",답변: 4
"What is a critical capability of DDoS solutions for ISPs in assessing and preventing incoming attacks?
1. Proactively eliminating all threats of incoming attacks
2. Determining the exact source of the incoming attacks
3. Detecting and labeling all incoming network traffic as suspicious
4. Minimizing false positives in attack detection",답변: 2
"What is the primary purpose of patch management in a computing environment?
1. To ensure that all software and systems are kept up-to-date with the latest version releases.
2. To monitor and block all incoming network traffic from potentially malicious sources.
3. To automate the process of removing outdated software and systems from the environment.
4. To mitigate known vulnerabilities through the timely application of patches and updates.",답변: 4
"Why is it important for organizations to stay informed about new vulnerabilities and patches?
1. To meet industry standards and regulations for software updates and maintenance.
2. To impress their clients and stakeholders with their awareness of technical details.
3. To assess the severity of vulnerabilities and determine the urgency for patch application.
4. To ensure they have the latest and most advanced software available in their environment.",답변: 3
"Which phase of software use is characterized by the discovery and resolution of software problems with the most vendor support?
1. Initial introduction phase
2. Unsupported legacy stage
3. Production use phase
4. Maintenance phase",답변: 1
"What is the purpose of a formal change control management procedure in the context of patch installation?
1. To facilitate structured processes for evaluating, testing, and documenting changes.
2. To prevent any changes from being implemented in the organization's systems.
3. To minimize the significance and urgency of newly discovered vulnerabilities.
4. To delay the installation of patches to minimize disruption in the organization.",답변: 1
"Which factor contributes to the increased risk of a vulnerability being exploited?
1. Short length of time to apply a patch via normal change control processes.
2. Limited availability of an exploit for the vulnerability.
3. Public availability of an exploit for the vulnerability.
4. Low criticality of the systems that are vulnerable.",답변: 3
"What is the purpose of the Bell-LaPadula model in cybersecurity?
1. Preventing unauthorized access to data
2. Ensuring the integrity of data
3. Enforcing proper user authentication
4. Controlling unauthorized modification of data",답변: 1
