Question,Answer
"SSL 인증서 검증은 어떤 유형의 사이버 공격을 방지하는 데 중요한 역할을합니까?\n1. 중간 공격에있는 사람\n2. 서비스 거부 공격\n3. SQL 주입 공격\n4. 크로스 사이트 스크립팅 공격","답변: 1"
"DNSSEC 무결성 검사가 추가되면 몇 개의 추가 DNS 쿼리가 필요합니까?\n1. 세\n2. 0\n3. 하나\n4. 둘","답변: 2"
"방화벽 구성에서 다음 중 어느 정책 중 어느 정책이 외부 맬웨어가 메일 서비스를 통해 내부 네트워크에 들어가는 것을 효과적으로 방지 할 수 있습니까?\n1. 모든 메일 서비스 트래픽을 허용합니다\n2. 모든 메일 서비스 트래픽을 차단하십시오\n3. 특정 IP 주소에서 우편 서비스 트래픽 만 허용합니다.\n4. 메일 필터링 규칙을 사용하여 알려진 맬웨어의 첨부 파일을 차단하십시오.","답변: 4"
"다음과 같은 이상 탐지 알고리즘 중 네트워크에서 특이한 트래픽 패턴을 식별하는 데 주로 사용되는 것은 무엇입니까?\n1. K- 평균 클러스터링\n2. 지원 벡터 머신\n3. 순진한 베이\n4. 임계 값 기반 이상 탐지","답변: 4"
"네트워크 트래픽 분석을 수행 할 때 주요 목적은 다음과 같습니다.\n1. 네트워크 대역폭 활용을 최적화하십시오\n2. 잠재적 인 위협과 비정상적인 행동을 식별하십시오\n3. 네트워크 속도를 향상시킵니다\n4. 하드웨어 고장을 방지합니다","답변: 2"
"보안 프로토콜 SSL \\/TLS에서 전송 중에 데이터의 무결성을 보장하는 데 사용되는 다음 구성 요소 중 어떤 구성 요소가 사용됩니까?\n1. 공개 키 암호화\n2. 대칭 키 암호화\n3. 디지털 서명\n4. 메시지 인증 코드 (Mac)","답변: 4"
"안전한 링크를 식별 할 때 다음 중 올바른 것은 무엇입니까?\n1. 'www'를 포함하는 링크는 안전해야합니다\n2. 링크는 'https'로 시작하여 안전하다는 것을 의미합니다.\n3. 링크 URL에 '비밀번호'라는 단어를 갖는 것은 안전하지 않아야합니다.\n4. 링크의 길이가 짧을수록 안전 할 가능성이 높습니다.","답변: 2"
"다음의 프로토콜 중 어느 것이 개별 메시지를 안전하게 보내도록 설계 되었습니까?\n1. Kerberos\n2. 전자 트랜잭션 (SET).\n3. SSL (Secure Sockets Layer).\n4. HTTP (S-HTTP)를 보호하십시오.","답변: 4"
"IPS 정책 구성에서 다음 설정 중 오 탐지율을 효과적으로 줄일 수있는 설정은 무엇입니까?\n1. 경보 임계 값을 늘리십시오\n2. 패킷 분석의 깊이를 줄입니다\n3. 비정상 트래픽 감지를 끄십시오\n4. 시스템 로깅을 비활성화합니다","답변: 1"
"네트워크 202.115.144.0/20에 할당 할 수있는 호스트 주소의 수는 ()입니다.\n1. 1022\n2. 2046\n3. 4094\n4. 8192","답변: 3"
"봇넷을 만들려면 공격자는 여러 기술을 사용하여 취약한 기계를 스캔 할 수 있습니다.공격자는 먼저 큰 정보에 대한 정보를 수집합니다\n목록을 만들기 위해 취약한 기계의 수.그 후, 그들은 기계를 감염시킵니다.목록은 목록의 절반을 새롭게 할당하여 나누어집니다.\n손상된 기계.스캐닝 프로세스는 동시에 실행됩니다.이 기술은 악성 코드의 확산 및 설치를 보장합니다.\n작은 시간.\n여기서는 어떤 기술이 논의됩니까?\n1. 서브넷 스캐닝 기술\n2. 순열 스캔 기술\n3. 히트리스트 스캐닝 기술.\n4. 토폴로지 스캐닝 기술","답변: 1"
"WAN (Wide Area Network)은 기본적으로 다음의 모든 것입니다.\n1. 지역 지역 네트워크 (LAN).\n2. 캠퍼스 지역 네트워크 (CAN).\n3. 대도시 지역 네트워크 (MAN).\n4. 인터넷.","답변: 1"
"다음 중 분산 환경에서 서버 고장의 영향을 극대화 할 수있는 것은 무엇입니까?\n1. 중복 경로.\n2. 클러스터.\n3. 백업 라인에 전화를 걸십시오.\n4. 백업 전원 공급 장치.","답변: 2"
"다음 보안 조치 중 내부 네트워크에서 악의적 인 활동을 방지하면서 합법적 인 트래픽을 통과 할 수있는 것은 무엇입니까?\n1. 침입 방지 시스템\n2. 안티 바이러스 소프트웨어\n3. 응용 분야 화이트리스트\n4. 내부 방화벽","답변: 4"
"다음 보안 프로토콜 중 WLAN (Wireless Local Area Network)에서 안전한 통신을 보장하는 것은 무엇입니까?\n1. Wep\n2. WPA3\n3. TLS\n4. ftp","답변: 2"
"행동 기반 침입 감지 시스템, 경보 임계 값이 너무 높아지면 다음과 같은 원인이 될 수 있습니다.\n1. 제로 데이 공격에 응답 할 수 없습니다\n2. 식별 된 공격을 차단할 수 없습니다\n3. 잘못된 경보\n4. 놓친 보고서","답변: 4"
"83. 엔드 포인트 시스템을 VLAN에 할당하는 데 가장 일반적으로 사용되는 네트워킹 장치 유형은 무엇입니까?\n1. 방화벽\n2. 라우터\n3. 스위치\n4. 허브","답변: 3"
"침입 탐지 시스템에는 다음 중 어떤 유형이 포함됩니까?()\n1. 호스트 침입 탐지 시스템\n2. 링크 상태 침입 탐지 시스템\n3. 네트워크 침입 탐지 시스템\n4. 패킷 필터링 침입 탐지 시스템","~ 안으로"
"다음 필터링 규칙 중 무단 내부 사용자가 인터넷에서 특정 서비스에 액세스하는 것을 방해하는 것은 무엇입니까?\n1. 아웃 바운드 필터링 규칙\n2. 인바운드 필터링 규칙\n3. 양방향 필터링 규칙\n4. 혼합 필터링 규칙","답변: 1"
"다음 중 무선 네트워크 액세스의 안전한 인증에 주로 사용되는 다음 인증 프로토콜은 무엇입니까?\n1. TLS\n2. WPA3\n3. ntlm\n4. Oauth","답변: 2"
"서버는 웹 서비스를 제공하고 로컬 기본 청취 () 포트가 청취됩니다.\n1. 8008\n2. 8080\n3. 8800\n4. 80","답변: 4"
"다음 보안 메커니즘 중 중간에 사람의 공격을 방지 할 수있는 것은 무엇입니까?\n1. 방화벽 기술\n2. 인증\n3. SSL \\/TLS 프로토콜\n4. 침입 탐지 시스템","답변: 3"
"RIP 프로토콜에서 라우팅 루프를 방지하기 위해 사용할 수있는 몇 가지 방법이 있습니다. 다음 옵션 중에서이 방법에 속하지 않는 옵션은 ()입니다.\n1. 수직 플립\n2. 수평 분할\n3. 리버스 라우팅 중독\n4. 최대 값을 설정하십시오","답변: 1"
"Phreakers는 전화 사기를 전문으로하는 해커입니다.전화 사기/공격 유형은 톤을 생성하는 장치를 사용하여 유료 전화에 동전을 삽입하는 데있어서 시스템이 무료 통화를 완료하는 데 속이는가?\n1. 빨간 상자\n2. 파란색 상자\n3. 흰색 상자\n4. 블랙 박스","답변: 1"
"피싱 공격을 감지 할 때 인증서 및 SSL 검사를 주로 사용합니다.\n1. 중간의 사람의 공격을 방지합니다\n2. 웹 사이트가 암호화 된 연결을 사용하는지 확인하십시오\n3. 웹 사이트의 진위를 확인하십시오\n4. 웹 사이트가 알려진 악성 서버에서 호스팅되는지 여부 감지","답변: 3"
"다음 방화벽 정책 중 어느 것이 승인되지 않은 전자 메일 서버 연결을 방지 하는가?\n1. 모든 SMTP (포트 25) 및 IMAP (포트 143) 트래픽 차단\n2. 알려진 보안 SMTP 서버 IP 주소에만 연결됩니다.\n3. NAT (네트워크 주소 변환)를 사용하여 내부 메일 서버를 숨기십시오.\n4. 메일 서버의 스팸 방지 필터를 활성화합니다","답변: 2"
"통신 네트워크에서 엔드 투 엔드 암호화의 특성은 무엇입니까?\n1. 패킷 헤더, 꼬리, 주소 및 라우팅 정보를 암호화하지 않고 사용자 정보 만 암호화합니다.\n2. 사용자 정보, 패킷 헤더, 꼬리, 주소 및 라우팅 정보를 포함한 모든 정보를 암호화합니다.\n3. 암호화는 데이터 링크 계층과 물리적 계층에서 발생합니다.\n4. 암호화는 네트워크 계층에서 발생합니다","답변: 1"
"UDP 스캔이 동일한 호스트의 TCP 스캔보다 오래 걸릴 수있는 이유는 무엇입니까?\n1. UDP는 더 많은 역전을 할 것입니다.\n2. UDP에는 스캔 할 포트가 더 많습니다.\n3. UDP는 느린 프로토콜입니다.\n4. UDP는 더 많은 메시지를 설정해야합니다.","답변: 1"
"다음 중 네트워크의 침입 패턴을 감지하고 잠재적 공격을 식별하는 데 도움이 될 수있는 기술은 무엇입니까?\n1. 네트워크 트래픽 분석\n2. 로그 감사\n3. 보안 정책 개발\n4. 비상 대응 계획","답변: 1"
"아래 주소 중에서 서브넷 192.168.64.0/20에 속하지 않는 호스트 주소는 ()입니다.\n1. 192.168.78.17\n2. 192.168.79.16\n3. 192.168.82.14\n4. 192.168.66.15","답변: 3"
"네트워크 보안에서 SSL (Secure Sockets Layer)의 주요 역할은 무엇입니까?\n1. 네트워크 레이어 패킷 필터링을 제공합니다\n2. 전송 중 데이터의 기밀성과 무결성을 확인하십시오.\n3. 네트워크 장비의 물리적 보안을 실현하십시오\n4. 네트워크 액세스 제어 목록을 관리합니다","답변: 2"
"호스트에서 () 프로토콜을 비활성화하고 다른 호스트의 핑 패키지에 응답 할 수 없습니다.\n1. UDP\n2. ICMP\n3. TLS\n4. Arp","답변: 2"
"다음 기술 중 주로 피싱 웹 사이트에 대한 액세스를 실시간으로 감지하고 차단하는 데 사용되는 기술은 무엇입니까?\n1. URL 분석 및 인증서 확인\n2. 악성 코드 실행\n3. 데이터 암호화\n4. 포트 스캔","답변: 1"
"방화벽은 네트워크 보안 보호에서 중요한 역할을하며 방화벽을 구매할 때의 참조 기준에는 ()가 포함됩니다.\n1. 총 비용\n2. 안정성\n3. 확장 성\n4. 위의 모든 것","답변: 4"
"John은 네트워크 관리자이며 네트워크 직원 중 한 명이 네트워크의 두 서버가 최근에 의심스러운 트래픽을 여행 한 다음 산발적으로 여행했다고 들었습니다.트래픽은 주로 ICMP 였지만 지난 30 일 동안 다른 서버의 트래픽에 비해 패턴이 드문 경우입니다.John은 시스템에 디렉토리와 하위 디렉토리를 나열하고 특이한 것은 없습니다.그는 달리기 과정을 검사하고 다시 의심스러운 것을 찾지 못했습니다.그는 시스템의 NIC가 무차별 모드에 있지 않다는 것을 알기 때문에 스 니퍼가 심어지지 않았다는 확신을 가지고 있습니다. 다음 중 John이보고 된 시스템에서 의심스러운 것을 보지 못하는 이유는 무엇입니까?\n1. 시스템은 아직 감염되지 않았습니다.\n2. 그는 올바른 도구를 실행하지 않습니다.그는 두 시스템에서 침투 테스트를 수행해야합니다.\n3. 트로이어 파일이로드 및 실행되었습니다.\n4. 뒷문이 설치되었고 공격자는 시스템에 산발적으로 들어갑니다.","답변: 3"
"공격자가 ICMP 에코 브로드 캐스트 패킷의 소스 IP 주소를 스푸핑하는 공격이라고 불리는 것은 TheVictim의 시스템에서 시작된 것으로 보이며 답장 패킷으로 시작하는 것처럼 보입니까?\n1. SYN 홍수 공격\n2. 스머프 공격\n3. 죽음의 핑\n4. 서비스 거부 (DOS) 공격","답변: 2"
"비 안전한 통신 환경에서 정보원의 신뢰성을 보장하기 위해 일반적으로 사용되는 보안 보호 기술은 ()입니다.\n1. 정보 숨기기 기술\n2. 데이터 암호화 기술\n3. 메시지 인증 기술\n4. 디지털 워터 마킹 기술","답변: 3"
"HTTPS에서 클라이언트와 서버 간의 대칭 키를 협상하는 데 어떤 암호화 기술이 사용됩니까?\n1. 비대칭 암호화\n2. 해시 기능\n3. ssl \\/tls\n4. 대칭 암호화","답변: 1"
"IPS 시스템은 일반적으로 배포되지 않습니까?()\n1. 네트워크 경계\n2. 네트워크 코어\n3. 경계 방화벽 내부\n4. 비즈니스 터미널에서","답변: 4"
"다음 중 DDOS 기술에 대한 설명 중 하나는 false ()입니다.\n1. 일부 DDOS 공격은 시스템 취약점을 활용합니다\n2. 해킹 전에 대상 네트워크를 스캔하는 것은 DDOS 공격에 대한 주요 공격 정보의 주요 소스입니다.\n3. 침입 탐지 시스템에 의해 감지 된 정보의 통계 분석은 알려지지 않은 해커와보다 정교한 DDOS 공격을 감지하는 데 도움이 될 수 있습니다.\n4. DDOS 공격은 시스템이나 네트워크에 영향을 미치지 않습니다.","답변: 4"
"DNS 데이터 레코드의 레코드 유형 (레코드 유형)이 A 인 경우 레코드의 값은 ()입니다.\n1. 이름 서버\n2. 호스트 설명\n3. IP 주소\n4. 별명","답변: 3"
"침투 테스트에서 다음 기술 중 네트워크 트래픽을 분석하여 잠재적 인 보안 위협을 식별하는 데 사용되는 기술은 무엇입니까?\n1. 사회 공학\n2. 네트워크 스캔\n3. 포트 감지\n4. 패킷 분석","답변: 4"
"다음 보안 조치 중 무단 장치가 회사 네트워크에 액세스하는 것을 방지 할 수있는 것은 무엇입니까?\n1. 엔드 포인트 감지 및 응답\n2. 보안 업데이트 및 패치 관리\n3. 인증 및 액세스 제어를 시행합니다\n4. 안티 바이러스 소프트웨어를 설치하십시오","답변: 3"
"HTTPS 프로토콜에서 서버의 공개 키가 캡슐화 된 파일은 무엇입니까?\n1. SSL 인증서\n2. 개인 키 파일\n3. IP 구성 파일\n4. TLS 인증서","답변: 1"
"무선 라우터에는 2.4GH 채널에 구성된 2 개의 채널이 있으며 () 채널을 사용하여 간섭을 최소화합니다.\n1. 1 및 3\n2. 4 및 7\n3. 6 및 10\n4. 7 및 12","답변: 4"
"""포트 노크""기술을 사용하고 싶습니다.이것을 어떻게 가장 잘 설명 할 수 있습니까?\n1. 포트 노크는 클라이언트가 그를 공인 된 고객으로 식별하기 위해 프레젠테이션 포트 세트에 연결하려고 시도하는 곳입니다.\n2. 포트 노크는 사용자가 서버 운영자에게 전화하여 연결하려는 서비스를 시작하도록하는 곳입니다.\n3. 이것은 모든 포트가 서버에서 열려있는 곳이며 연결 클라이언트는 연결하고 실행되는지 확인하기 위해 연결하려는 열린 포트를 스캔합니다.\n4. 포트 노크는 포트 시퀀스가 3DES로 암호화되는 곳이며 서버 만 포트 시퀀스를 해독하기위한 다른 키가 있습니다.","답변: 1"
"다음 중 무선 네트워크의 보안을 보호하기 위해 주로 사용되는 네트워크 보안 프로토콜 중 어느 것입니까?\n1. SSL \\/TLS\n2. ipsec\n3. SSH\n4. WPA2","답변: 4"
"포트 매핑의 역할은 ()\n1. Mac 주소를 IP 주소로 해결하십시오\n2. 인트라넷의 서비스 포트를 라우터의 외부 주소에 매핑\n3. 포트를 브로드 캐스트 도메인으로 분류합니다\n4. 대상 라우터가있는 인트라넷에 로컬 호스트의 피어 투 피어 결합을 가능하게합니다.","답변: 2"
"네트워크 중복 설계에 대한 다음 진술에서 잘못된 것은 ()입니다.\n1. 네트워크 중복 설계 네트워크 구성 요소의 단일 포인트 고장으로 인한 응용 프로그램 실패를 피합니다.\n2. 일반적으로 기본 경로와 백업 경로는 동일한 네트워크로드와 관련이 있습니다.\n3. 부하 공유는 병렬 링크를 통해 트래픽 공유를 제공하여 성능을 향상시키는 것입니다.\n4. 네트워크에 백업 링크가 있으면로드 공유 설계 추가를 고려할 수 있습니다.","답변: 2"
"보안 URL 점검에 대해 다음 중 어떤 설명이 올바른가?\n1. 'http : \/\//'로 시작하는 URL이있는 웹 사이트는 모두 안전합니다.\n2. 'https : \/\/'로 시작하여 URL이있는 웹 사이트 암호화를 사용하여 데이터 전송의 보안\n3. URL을 확인하는 유일한 방법은 잘 알려진 회사의 이름이 포함되어 있는지 확인하는 것입니다.\n4. 'www'를 포함하는 모든 URL은 안전합니다","답변: 2"
"다음 명령 조각은 ()를 의미합니다.\n1. 두 개의 블란이 만들어졌습니다\n2. 인터페이스에서 기본 VLAN 구성을 복구하십시오\n3. VLAN의 이름을 구성하십시오\n4. 현재 VLAN 이름의 기본값 복원","답변: 3"
"계층 적 파크 네트워크 설계에서 ()는 액세스 계층의 기능입니다.\n1. 고속 데이터 전송\n2. 블란 라우팅\n3. 방송 도메인의 정의\n4. Mac 주소 필터링","답변: 4"
"장기 DDOS 공격에 적합한 다음 복구 전략 중 어느 것입니까?\n1. 지금 백업 네트워크 제공 업체로 전환하십시오\n2. CDN 컨텐츠 배포 네트워크를 활성화합니다\n3. 소스 IP 주소 필터링을 구현하십시오\n4. 업계 동맹과의 공격 정보를 공유하십시오","답변: 2"
"다음 방화벽 기술 중 네트워크 트래픽 패턴을 모니터링하고 잠재적 공격을 식별 할 수있는 것은 무엇입니까?\n1. 패킷 필터\n2. 응용 프로그램 게이트웨이\n3. 상태 감지\n4. 침입 탐지 시스템","답변: 4"
"UDP 헤더의 크기는 () 바이트입니다.\n1. 8\n2. 16\n3. 20\n4. 32","답변: 1"
"MAC (Media Access Control) 주소를 다루는 계층은 무엇입니까?\n1. 데이터 링크 계층\n2. 물리적 층\n3. 전송 계층\n4. 네트워크 계층","답변: 1"
"다음 중 어느 기술이 중간 공격을 방지하고 발신자와 수신기 간의 정보 교환이 변조되지 않도록 보장 할 수있는 기술은 무엇입니까?\n1. 대칭 암호화\n2. 비대칭 암호화\n3. 해시 기능\n4. 디지털 서명","답변: 4"
"DHCP 서버에서 지정된 기본 게이트웨이 주소가 192.168.5.33/28 인 경우 호스트의 유효한 주소는 ()이어야합니다.\n1. 192.168.5.55\n2. 192.168.5.47\n3. 192.168.5.40\n4. 192.168.5.3","답변: 3"
"100MB/s 이더넷과 연결된 사이트 A와 B는 2000m 떨어져 있으며, 데이터 전송은 전파 속도가 200m/Us의 전파 속도와 같은 메커니즘을 통해 수행되며 유효 전송 속도는 () MB/s입니다.\n1. 80.8\n2. 82.9\n3. 90.1\n4. 92.3","답변: 1"
"다음 기술 중 주로 무단 네트워크 방문자가 내부 네트워크 방화벽을 통해 시스템에 들어가는 것을 방지하는 데 사용되는 기술은 무엇입니까?\n1. 취약성 스캔\n2. 침입 탐지 시스템\n3. 가상 사설 네트워크 (VPN)\n4. 보안 정보 및 이벤트 관리 (SIEM)","답변: 2"
"DNSSEC는 어떤 유형의 보안 위협을 방지하도록 설계 되었습니까?\n1. 계정 납치\n2. 스누핑\n3. 스푸핑\n4. 주사","답변: 3"
"DoD TCP 모델의 링크 계층에서 단일 이더넷 데이터를 참조하는 적절한 용어는 무엇입니까?\n1. 이더넷 세그먼트.\n2. 이더넷 데이터 그램.\n3. 이더넷 프레임.\n4. 이더넷 패킷.","답변: 3"
"다음 옵션 중 링크 상태 라우팅 프로토콜은 ()에 속합니다.\n1. OSPF\n2. IGRP\n3. BGP\n4. RIPV2","답변: 1"
"DoD TCP/IP 모델의 어떤 계층이 오류가없는 전달 및 패킷 시퀀싱을 보장합니까?\n1. 인터넷 계층\n2. 네트워크 액세스 계층\n3. 호스트 투 호스트\n4. 애플리케이션 계층","답변: 3"
"침투 테스트에서 어떤 기술이 네트워크에서 공개되지 않은 서비스와 장치를 발견하는 데 도움이 될 수 있습니까?\n1. 포트 스캔\n2. 비밀번호 무차별 힘 균열\n3. 사회 공학\n4. Honeypot 기술","답변: 1"
"비상 대응 계획에는 일반적으로 DNS 서버에 대한 DDOS 공격을 처리 할 때 어떤 조치가 포함됩니까?\n1. 정기적으로 DNS 데이터를 백업합니다\n2. 인터넷 서비스 제공 업체 (ISP)와의 트래픽 모니터링 조정\n3. 손실을 방지하기 위해 모든 서버를 즉시 닫으십시오\n4. 비정상 트래픽을 차단하기 위해 방화벽 규칙을 구성하십시오","답변: 3"
"산업 제어 시스템은 전력, 석유 화학, 의학, 항공 우주 및 기타 분야에 널리 사용되며 국가 주요 인프라의 중요한 부분이되었습니다.정보 인프라의 기초로서, 전력 산업 제어 시스템의 보안에 직면 한 주요 위협은 ()를 포함하지 않습니다.\n1. 내부자 인공 위험\n2. 해커 공격\n3. 장비 손실\n4. 바이러스 손상","답변: 3"
"다음 중 전자 증거와 관련된 사례를 다룰 때 증거 수집 프로세스의 중요한 단계는 무엇입니까?\n1. 전자 장치를 즉시 수정하여 증거를 얻습니다\n2. 법적 승인없이 용의자의 장비에 액세스하십시오\n3. 전문가의 감독하에 증거를 보호하십시오\n4. 여론을 얻기 위해 공개적으로 증거를 공유하십시오","답변: 3"
"로그 관리에서 다음 중 보안 이벤트를 식별하기위한 중요한 단계는 무엇입니까?\n1. 모든 네트워크 트래픽을 실시간으로 모니터링하십시오\n2. 로그 파일의 일반 백업\n3. 비정상 모드를 감지하기 위해 로그 분석 도구 설정\n4. 로그가 모든 준수 요구 사항을 충족하는지 확인하십시오","답변: 3"
"피싱 공격 사례를 다룰 때 다음 전자 증거 중 가장 법적으로 효과적인 것은 무엇입니까?\n1. 피해자의 구두 진술\n2. 공격자가 사용하는 피싱 웹 사이트의 스크린 샷\n3. 타사 보안 회사가 제공 한 분석 보고서\n4. 공격자와 피해자 간의 이메일 커뮤니케이션 기록","답변: 4"
"다음 중 가장 큰 보안 위험을 회사에 가져 오는 사람은 무엇입니까?()\n1. 임시 근로자\n2. 컨설턴트\n3. 이전 직원\n4. 현재 직원","답변: 4"
"비상 대응 과정에서 보안 사고가 확인 된 후 다음 단계 중 어느 단계가 발생하지만, 사건의 근본 원인은 아직 결정되지 않았습니까?\n1. 격리\n2. 박멸\n3. 회복\n4. 조사","답변: 4"
"피싱 이메일을 방지하기에 가장 바람직하지 않은 다음 행동은 무엇입니까?\n1. 이메일에서 링크를 클릭하고 이메일에서 직접 개인 정보를 작성하십시오.\n2. 이메일의 발신자 주소를 확인하여 진위를 확인하십시오.\n3. 낯선 사람의 이메일 첨부 파일을 쉽게 열지 마십시오.\n4. 2 단계 인증을 통해 임계 계정에 로그인하십시오.","답변: 1"
"비상용 드릴에서 다음 중 주요 목적이 아닌 것은 무엇입니까?\n1. 비상 계획의 효과를 테스트하십시오\n2. 팀 응답 속도를 향상시킵니다\n3. 시장 분석을 위해 데이터를 수집하십시오\n4. 팀원의 비상 대응 기능을 향상시킵니다","답변: 3"
"다음 시스템 및 데이터 변환 전략 중 최대 중복성을 제공 할 수있는 것은 무엇입니까?\n1. 직접 전환하십시오.\n2. 파일럿 연구.\n3. 단계 기반 방법.\n4. 병렬로 수행하십시오.","답변: 4"
"사기 직원이 범죄를 저지르기 위해 직원의 컴퓨터를 사용한 경우, 하드 디스크는 증거로 압수 될 수 있으며 검증이 완료되면 증거 수명주기의 정상적인 단계를 따릅니다.이 경우 증거 수명주기에는 아래에 나열된 다음 단계가 포함되지 않습니까?\n1. 취득 수집 및 식별\n2. 분석\n3. 보관, 보존 및 운송\n4. 파괴","답변: 4"
"코소보 위기의 군사 개입과 같은 분쟁 해결에서 다음 중 국제기구 중 어느 것이 중요한가?\n1. 세계 무역기구 (WTO)\n2. 국제 통화 기금 (IMF)\n3. 북대서양 조약기구 (NATO)\n4. 유네스코","답변: 3"
"다음 테스트 전략 중 엔터프라이즈 내부 네트워크의 보안을 정기적으로 평가하는 데 가장 적합한 테스트 전략은 무엇입니까?\n1. 퍼지 테스트\n2. 블랙 박스 테스트\n3. 지속적인 통합 보안 테스트\n4. 사회 공학 테스트","답변: 3"
"이 기준선은 특정 오류 또는 실수에 대한 특정 임계 값을 설정하고 의심스러워지기 전에 발생할 수있는 이러한 발생의 양을 설정합니다.\n1. 체크 포인트 레벨\n2. 천장 수준\n3. 클리핑 레벨\n4. 임계 값 수준","답변: 3"
"다음 중 의무 휴가 정책의 목적을 가장 잘 설명하는 이유는 무엇입니까?\n1. 직원이 여러 기능에 대해 교차 훈련을 올바르게받을 수 있는지 확인하십시오.\n2. 직원 사기를 향상시킵니다.\n3. 비즈니스 프로세스에서 잠재적 오류 또는 불일치를 식별하십시오.\n4. 비용 절감.","답변: 3"
"다음 중 CSA 지침에 설명 된 사고 응답 프로세스의 단계가 아닌 것은 무엇입니까?\n1. 준비\n2. 격리\n3. 탐지 및 분석\n4. 사후","답변: 2"
"다음 중 취약성 평가에서 잠재적 보안 취약점을 식별하는 데 가장 도움이되는 조치는 무엇입니까?\n1. 정기적 인 보안 감사\n2. 엄격한 액세스 제어를 구현하십시오\n3. 고급 암호화 기술을 사용하십시오\n4. 정기적으로 취약성 스캔을 수행합니다","답변: 4"
"다음 중 보안 취약성이 발견 된 후 가장 높은 우선 순위 응답은 무엇입니까?\n1. 지금 공개 경고를 발행하십시오\n2. 보안 패치를 적용하십시오\n3. 위험 평가를 수행하십시오\n4. 방화벽 규칙을 구성하십시오","답변: 2"
"정보 시스템 프로젝트의 범위가 변경되었고 영향 분석이 수행되지 않았다는 것이 발견되면 다음 중 정보 시스템 감사 자의 가장 많은 관심을 끌는 것은 무엇입니까?\n1.이 변화로 인한 시간과 비용 영향.\n2. 회귀 테스트 실패의 위험.\n3. 사용자는 변경에 동의하지 않습니다.\n4. 프로젝트 팀은 필요한 변경을 수행 할 기술이 없습니다.","답변: 1"
"회사가 고객의 개인 정보를 보호하지 못하는 경우 회사는 침해에 대한 법적 책임에 따라 어떤 결과를 낳을 수 있습니까?\n1. 영향을받는 고객에게만 사과하십시오\n2. 법적 소송 비용을 포함 할 수있는 손실 보상\n3. 데이터 유출이 예상치 못한 상태에서 책임이 필요하지 않습니다.\n4. 데이터 유출의 취약성 만 수정하십시오","답변: 2"
"후속 감사 과정에서, 이전 감사 보고서에 문제가 있었으며, 선호하는 보고서가 필요하다는 것이 밝혀졌습니다.\n1. 운영 관리\n2. 감사 프로젝트 관리자\n3. 프로젝트 관리자\n4. Mt. Management","답변: 2"
"감사 수명주기의 어느 단계에서 고객과의 예비 감사 의견을 논의하는 데 적합합니까?\n1. 실행 단계\n2.보고 단계\n3. 계획 단계\n4. 추적 단계","답변: 2"
"비상 대응 과정에서 다음 중 이벤트의 성격, 범위 및 영향을 결정하는 단계는 무엇입니까?\n1. 준비 단계\n2. 테스트 및보고 단계\n3. 격리 단계\n4. 회복 및 복구 단계","답변: 2"
"다음 중 사용자가 피싱 이메일을 방지하는 데 도움이되지 않는 다음 관행은 무엇입니까?\n1. 이메일의 URL을 확인하여 예상 웹 사이트를 가리키는지 확인하십시오.\n2. 이메일에서 링크를 클릭하여 진위를 확인하십시오.\n3. 특히 이메일로 개인 정보를 쉽게 제공하지 마십시오.\n4. 낯선 발신자의 이메일에 경고하십시오","답변: 2"
"다음 중 사이버 범죄와 싸우는 데있어 국경 간 협력 메커니즘의 중요성을 가장 잘 반영하는 상황은 무엇입니까?\n1. 국가의 온라인 사기 사건에서 피해자와 용의자는 전국에 있습니다.\n2. 국경 간 분산 서비스 거부 (DDO) 공격\n3. 한 국가 내 불법 온라인 도박 웹 사이트\n4. 단일 기업의 내부 데이터 유출","답변: 2"
"보안 감사 프로세스 중에 다음 중 가장 중요한 활동 중 어느 활동이 조직이 규제 요구 사항을 준수하고 잠재적 위험을 식별 할 수 있도록 하는가?\n1. 정기적으로 시스템 데이터\n2. 취약성 스캔 및 위험 평가를 수행하십시오\n3. 엄격한 신원 확인 메커니즘을 구현하십시오\n4. 최신 바이러스 백신 소프트웨어를 설치하십시오","답변: 2"
"피싱 공격을 다룰 때 사용자가 피해자가 될 위험을 가장 잘 줄이는 행동은 무엇입니까?\n1. HTTPS 연결을 사용할 때만 웹 페이지를 찾아보십시오\n2. 이메일의 링크를 클릭하지 마십시오.\n3. 모든 네트워크 통신을 암호화합니다\n4. 발신자의 신원을 확인하고 URL의 합법성을 확인하십시오.","답변: 4"
"다음 중 비상 사태를 다룰 때 가장 효과적인 공공 교육 전략은 무엇입니까?\n1. 공식 진술 만 발행하고 구체적인 응답 가이드 라인을 제공하지 않습니다.\n2. 여러 채널을 통해 명확한 비상 지침 및 안전 팁 제공\n3. 정보 보급을 제한하고 공공 공황을 피하십시오\n4. 고위험 그룹 만 교육하며 다른 그룹은 참여할 필요가 없습니다.","답변: 2"
"사고 대응 과정에서, 일반적으로 위협이 퍼지는 것을 방지하기 위해 영향을받는 시스템을 분리하는 단계는 무엇입니까?\n1. 격리\n2. 평가\n3. 회복\n4. 예방","답변: 1"
